YYMM|CC-CODE|CC-DESC|RCODE-CODE|RCODE-DESC|CCAATT-CODE|CCAATT-DESC|CCAATTMM-CODE|CCAATTMM-DESC|MALE|FEMALE|TOTAL|HOUSE|
3912|53|จังหวัดอุตรดิตถ์ |0| |0| |0| |238,598|241,044|479,642|120,837|
3912|54|จังหวัดแพร่ |0| |0| |0| |245,024|249,168|494,192|137,268|
3912|55|จังหวัดน่าน |0| |0| |0| |243,724|237,047|480,771|119,746|
3912|56|จังหวัดพะเยา |0| |0| |0| |258,665|259,185|517,850|147,532|
3912|57|จังหวัดเชียงราย |0| |0| |0| |629,677|623,525|1,253,202|357,523|
3912|58|จังหวัดแม่ฮ่องสอน |0| |0| |0| |117,775|109,147|226,922|57,925|
3912|60|จังหวัดนครสวรรค์ |0| |0| |0| |554,957|569,313|1,124,270|295,819|
3912|61|จังหวัดอุทัยธานี |0| |0| |0| |161,772|165,225|326,997|87,637|
3912|62|จังหวัดกำแพงเพชร |0| |0| |0| |370,975|374,776|745,751|189,298|
3912|63|จังหวัดตาก |0| |0| |0| |235,005|226,503|461,508|121,192|
3912|64|จังหวัดสุโขทัย |0| |0| |0| |301,386|314,857|616,243|159,343|
3912|65|จังหวัดพิษณุโลก |0| |0| |0| |425,768|428,122|853,890|226,594|
3912|66|จังหวัดพิจิตร |0| |0| |0| |293,065|304,137|597,202|141,441|
3912|67|จังหวัดเพชรบูรณ์ |0| |0| |0| |519,120|513,542|1,032,662|252,256|
3912|70|จังหวัดราชบุรี |0| |0| |0| |398,281|408,883|807,164|196,122|
3912|71|จังหวัดกาญจนบุรี |0| |0| |0| |385,617|370,911|756,528|204,466|
3912|72|จังหวัดสุพรรณบุรี |0| |0| |0| |414,481|433,386|847,867|200,430|
3912|73|จังหวัดนครปฐม |0| |0| |0| |364,995|377,237|742,232|201,934|
3912|74|จังหวัดสมุทรสาคร |0| |0| |0| |197,331|201,741|399,072|143,033|
3912|75|จังหวัดสมุทรสงคราม |0| |0| |0| |101,416|106,119|207,535|47,927|
3912|76|จังหวัดเพชรบุรี |0| |0| |0| |220,834|229,206|450,040|124,724|
3912|77|จังหวัดประจวบคีรีขันธ์ |0| |0| |0| |235,417|227,715|463,132|131,591|
3912|80|จังหวัดนครศรีธรรมราช |0| |0| |0| |748,810|754,346|1,503,156|340,704|
3912|81|จังหวัดกระบี่ |0| |0| |0| |171,900|166,945|338,845|74,775|
3912|82|จังหวัดพังงา |0| |0| |0| |115,692|112,222|227,914|57,391|
3912|83|จังหวัดภูเก็ต |0| |0| |0| |106,199|108,434|214,633|74,449|
3912|84|จังหวัดสุราษฎร์ธานี |0| |0| |0| |423,193|419,918|843,111|224,525|
3912|85|จังหวัดระนอง |0| |0| |0| |76,469|70,912|147,381|45,195|
3912|86|จังหวัดชุมพร |0| |0| |0| |221,946|218,050|439,996|124,452|
3912|90|จังหวัดสงขลา |0| |0| |0| |578,807|587,712|1,166,519|282,205|
3912|91|จังหวัดสตูล |0| |0| |0| |126,012|124,465|250,477|55,703|
3912|92|จังหวัดตรัง |0| |0| |0| |281,134|283,526|564,660|129,177|
3912|93|จังหวัดพัทลุง |0| |0| |0| |243,863|250,882|494,745|116,560|
3912|94|จังหวัดปัตตานี |0| |0| |0| |287,146|294,974|582,120|113,742|
3912|95|จังหวัดยะลา |0| |0| |0| |203,586|198,972|402,558|90,246|
3912|96|จังหวัดนราธิวาส |0| |0| |0| |316,142|315,816|631,958|127,249|
3812|0|ทั่วประเทศ|0| |0| |0| |29,678,600|29,781,782|59,460,382|14,697,085|
3812|10|กรุงเทพมหานคร|0| |0| |0| |2,745,431|2,825,312|5,570,743|1,661,311|
3812|11|จังหวัดสมุทรปราการ |0| |0| |0| |456,003|470,107|926,110|308,545|
3812|12|จังหวัดนนทบุรี |0| |0| |0| |368,295|386,332|754,627|284,207|
3812|13|จังหวัดปทุมธานี |0| |0| |0| |258,898|265,353|524,251|217,223|
3812|14|จังหวัดพระนครศรีอยุธยา |0| |0| |0| |344,707|361,795|706,502|176,041|
3812|15|จังหวัดอ่างทอง |0| |0| |0| |138,864|147,525|286,389|66,416|
3812|16|จังหวัดลพบุรี |0| |0| |0| |375,974|364,852|740,826|194,314|
3812|17|จังหวัดสิงห์บุรี |0| |0| |0| |107,804|114,936|222,740|54,719|
3812|18|จังหวัดชัยนาท |0| |0| |0| |170,118|180,200|350,318|86,031|
3812|19|จังหวัดสระบุรี |0| |0| |0| |286,246|284,437|570,683|151,749|
3812|20|จังหวัดชลบุรี |0| |0| |0| |501,870|481,105|982,975|356,124|
3812|21|จังหวัดระยอง |0| |0| |0| |240,972|236,923|477,895|151,696|
3812|22|จังหวัดจันทบุรี |0| |0| |0| |237,433|234,380|471,813|135,507|
3812|23|จังหวัดตราด |0| |0| |0| |106,111|102,516|208,627|61,460|
3812|24|จังหวัดฉะเชิงเทรา |0| |0| |0| |302,471|306,770|609,241|153,956|
3812|25|จังหวัดปราจีนบุรี |0| |0| |0| |215,102|211,537|426,639|103,959|
3812|26|จังหวัดนครนายก |0| |0| |0| |117,386|119,759|237,145|56,854|
3812|27|จังหวัดสระแก้ว |0| |0| |0| |257,012|250,731|507,743|133,064|
3812|30|จังหวัดนครราชสีมา |0| |0| |0| |1,230,635|1,237,196|2,467,831|557,691|
3812|31|จังหวัดบุรีรัมย์ |0| |0| |0| |729,043|729,245|1,458,288|281,989|
3812|32|จังหวัดสุรินทร์ |0| |0| |0| |672,348|672,872|1,345,220|260,331|
3812|33|จังหวัดศรีสะเกษ |0| |0| |0| |697,548|698,487|1,396,035|262,421|
3812|34|จังหวัดอุบลราชธานี |0| |0| |0| |850,915|845,880|1,696,795|326,095|
3812|35|จังหวัดยโสธร |0| |0| |0| |272,973|270,310|543,283|106,738|
3812|36|จังหวัดชัยภูมิ |0| |0| |0| |546,454|546,609|1,093,063|249,215|
3812|37|จังหวัดอำนาจเจริญ |0| |0| |0| |177,949|176,349|354,298|67,769|
3812|39|จังหวัดหนองบัวลำภู |0| |0| |0| |241,498|235,631|477,129|95,383|
3812|40|จังหวัดขอนแก่น |0| |0| |0| |829,095|822,935|1,652,030|360,433|
3812|41|จังหวัดอุดรธานี |0| |0| |0| |733,044|723,110|1,456,154|306,348|
3812|42|จังหวัดเลย |0| |0| |0| |317,216|304,328|621,544|139,568|
3812|43|จังหวัดหนองคาย |0| |0| |0| |440,239|433,074|873,313|184,975|
3812|44|จังหวัดมหาสารคาม |0| |0| |0| |453,897|456,853|910,750|180,670|
3812|45|จังหวัดร้อยเอ็ด |0| |0| |0| |647,479|644,271|1,291,750|250,224|
3812|46|จังหวัดกาฬสินธุ์ |0| |0| |0| |480,812|479,545|960,357|191,183|
3812|47|จังหวัดสกลนคร |0| |0| |0| |527,997|529,677|1,057,674|209,993|
3812|48|จังหวัดนครพนม |0| |0| |0| |344,263|345,772|690,035|133,723|
3812|49|จังหวัดมุกดาหาร |0| |0| |0| |159,271|158,371|317,642|61,627|
3812|50|จังหวัดเชียงใหม่ |0| |0| |0| |778,776|773,990|1,552,766|484,674|
3812|51|จังหวัดลำพูน |0| |0| |0| |201,129|203,837|404,966|122,113|
3812|52|จังหวัดลำปาง |0| |0| |0| |402,944|400,247|803,191|218,100|
3812|53|จังหวัดอุตรดิตถ์ |0| |0| |0| |237,536|239,461|476,997|117,435|
3812|54|จังหวัดแพร่ |0| |0| |0| |245,161|248,344|493,505|134,355|
3812|55|จังหวัดน่าน |0| |0| |0| |240,058|233,057|473,115|115,979|
3812|56|จังหวัดพะเยา |0| |0| |0| |259,060|258,197|517,257|144,332|
3812|57|จังหวัดเชียงราย |0| |0| |0| |629,328|620,000|1,249,328|349,008|
3812|58|จังหวัดแม่ฮ่องสอน |0| |0| |0| |110,676|102,252|212,928|55,350|
3812|60|จังหวัดนครสวรรค์ |0| |0| |0| |552,128|564,675|1,116,803|286,041|
3812|61|จังหวัดอุทัยธานี |0| |0| |0| |160,709|164,021|324,730|84,967|
3812|62|จังหวัดกำแพงเพชร |0| |0| |0| |369,768|372,615|742,383|183,361|
3812|63|จังหวัดตาก |0| |0| |0| |229,113|221,040|450,153|116,608|
3812|64|จังหวัดสุโขทัย |0| |0| |0| |300,473|312,844|613,317|154,514|
3812|65|จังหวัดพิษณุโลก |0| |0| |0| |422,249|424,381|846,630|217,113|
3812|66|จังหวัดพิจิตร |0| |0| |0| |291,001|301,124|592,125|136,327|
3812|67|จังหวัดเพชรบูรณ์ |0| |0| |0| |516,537|509,600|1,026,137|244,428|
3812|70|จังหวัดราชบุรี |0| |0| |0| |393,840|404,236|798,076|186,764|
3812|71|จังหวัดกาญจนบุรี |0| |0| |0| |379,451|365,482|744,933|195,862|
3812|72|จังหวัดสุพรรณบุรี |0| |0| |0| |410,856|429,656|840,512|192,650|
3812|73|จังหวัดนครปฐม |0| |0| |0| |359,388|370,688|730,076|188,980|
3812|74|จังหวัดสมุทรสาคร |0| |0| |0| |193,323|197,376|390,699|132,055|
3812|75|จังหวัดสมุทรสงคราม |0| |0| |0| |101,230|105,749|206,979|46,477|
3812|76|จังหวัดเพชรบุรี |0| |0| |0| |220,249|226,845|447,094|118,950|
3812|77|จังหวัดประจวบคีรีขันธ์ |0| |0| |0| |234,779|226,237|461,016|125,328|
3812|80|จังหวัดนครศรีธรรมราช |0| |0| |0| |742,045|746,902|1,488,947|327,299|
3812|81|จังหวัดกระบี่ |0| |0| |0| |167,687|162,407|330,094|70,237|
3812|82|จังหวัดพังงา |0| |0| |0| |113,941|110,559|224,500|54,627|
3812|83|จังหวัดภูเก็ต |0| |0| |0| |103,445|104,332|207,777|68,222|
3812|84|จังหวัดสุราษฎร์ธานี |0| |0| |0| |417,496|413,882|831,378|212,346|
3812|85|จังหวัดระนอง |0| |0| |0| |74,662|68,735|143,397|42,689|
3812|86|จังหวัดชุมพร |0| |0| |0| |218,673|214,194|432,867|118,918|
3812|90|จังหวัดสงขลา |0| |0| |0| |576,531|583,141|1,159,672|266,172|
3812|91|จังหวัดสตูล |0| |0| |0| |123,210|121,287|244,497|52,179|
3812|92|จังหวัดตรัง |0| |0| |0| |279,678|281,209|560,887|121,947|
3812|93|จังหวัดพัทลุง |0| |0| |0| |242,448|248,878|491,326|112,119|
3812|94|จังหวัดปัตตานี |0| |0| |0| |282,692|289,499|572,191|110,480|
3812|95|จังหวัดยะลา |0| |0| |0| |202,671|196,693|399,364|86,060|
3812|96|จังหวัดนราธิวาส |0| |0| |0| |310,286|309,025|619,311|122,467|
3712|0|ทั่วประเทศ|0| |0| |0| |29,552,978|29,542,441|59,095,419|13,997,449|
3712|10|กรุงเทพมหานคร|0| |0| |0| |2,760,025|2,824,201|5,584,226|1,562,110|
3712|11|จังหวัดสมุทรปราการ |0| |0| |0| |450,700|463,660|914,360|291,390|
3712|12|จังหวัดนนทบุรี |0| |0| |0| |362,918|377,647|740,565|253,921|
3712|13|จังหวัดปทุมธานี |0| |0| |0| |253,403|258,045|511,448|183,083|
3712|14|จังหวัดพระนครศรีอยุธยา |0| |0| |0| |341,832|357,568|699,400|165,328|
3712|15|จังหวัดอ่างทอง |0| |0| |0| |137,986|146,434|284,420|64,373|
3712|16|จังหวัดลพบุรี |0| |0| |0| |375,942|362,126|738,068|185,818|
3712|17|จังหวัดสิงห์บุรี |0| |0| |0| |107,513|114,514|222,027|52,918|
3712|18|จังหวัดชัยนาท |0| |0| |0| |169,242|179,069|348,311|83,209|
3712|19|จังหวัดสระบุรี |0| |0| |0| |283,662|281,405|565,067|143,635|
3712|20|จังหวัดชลบุรี |0| |0| |0| |491,645|470,757|962,402|328,872|
3712|21|จังหวัดระยอง |0| |0| |0| |236,372|230,987|467,359|140,408|
3712|22|จังหวัดจันทบุรี |0| |0| |0| |234,143|230,012|464,155|128,204|
3712|23|จังหวัดตราด |0| |0| |0| |104,334|100,743|205,077|58,576|
3712|24|จังหวัดฉะเชิงเทรา |0| |0| |0| |301,176|304,152|605,328|146,665|
3712|25|จังหวัดปราจีนบุรี |0| |0| |0| |212,863|208,959|421,822|98,994|
3712|26|จังหวัดนครนายก |0| |0| |0| |116,086|118,678|234,764|54,501|
3712|27|จังหวัดสระแก้ว |0| |0| |0| |252,769|246,453|499,222|127,953|
3712|30|จังหวัดนครราชสีมา |0| |0| |0| |1,231,887|1,231,983|2,463,870|534,782|
3712|31|จังหวัดบุรีรัมย์ |0| |0| |0| |723,109|721,944|1,445,053|271,835|
3712|32|จังหวัดสุรินทร์ |0| |0| |0| |664,990|665,032|1,330,022|252,502|
3712|33|จังหวัดศรีสะเกษ |0| |0| |0| |693,364|691,594|1,384,958|254,196|
3712|34|จังหวัดอุบลราชธานี |0| |0| |0| |843,360|836,507|1,679,867|310,087|
3712|35|จังหวัดยโสธร |0| |0| |0| |270,025|267,745|537,770|102,927|
3712|36|จังหวัดชัยภูมิ |0| |0| |0| |541,838|541,705|1,083,543|241,594|
3712|37|จังหวัดอำนาจเจริญ |0| |0| |0| |176,360|174,170|350,530|64,850|
3712|39|จังหวัดหนองบัวลำภู |0| |0| |0| |239,073|233,130|472,203|93,308|
3712|40|จังหวัดขอนแก่น |0| |0| |0| |843,199|835,347|1,678,546|360,311|
3712|41|จังหวัดอุดรธานี |0| |0| |0| |726,308|715,663|1,441,971|295,427|
3712|42|จังหวัดเลย |0| |0| |0| |315,746|302,173|617,919|135,044|
3712|43|จังหวัดหนองคาย |0| |0| |0| |436,951|429,095|866,046|176,877|
3712|44|จังหวัดมหาสารคาม |0| |0| |0| |453,686|454,595|908,281|174,733|
3712|45|จังหวัดร้อยเอ็ด |0| |0| |0| |643,663|639,284|1,282,947|241,786|
3712|46|จังหวัดกาฬสินธุ์ |0| |0| |0| |478,685|476,440|955,125|185,349|
3712|47|จังหวัดสกลนคร |0| |0| |0| |524,099|524,802|1,048,901|202,520|
3712|48|จังหวัดนครพนม |0| |0| |0| |340,752|341,875|682,627|128,362|
3712|49|จังหวัดมุกดาหาร |0| |0| |0| |156,513|155,689|312,202|58,360|
3712|50|จังหวัดเชียงใหม่ |0| |0| |0| |779,611|767,474|1,547,085|462,450|
3712|51|จังหวัดลำพูน |0| |0| |0| |202,244|203,491|405,735|117,312|
